sid,group,eye,glasses,n_flash,n_beep,response,accuracy,rt,location,deg,visibility
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8869147999939742,19,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8057005000009667,9,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8892331999959424,7,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8558982999966247,21,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,1.2059868999931496,8,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.9397060000046622,15,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.9065183000057004,11,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8747358999971766,20,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,1.006388000008883,4,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.890672599998652,6,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.9059766999998828,18,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.889733799995156,14,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8552437000034843,3,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.9386229000083404,10,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.839451799998642,12,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,1.0214478999987477,23,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.8563039000000572,2,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.9220640999992611,5,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.9558010000037029,16,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,2.022366000004695,24,15,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,1.107261599987396,22,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,1.3890498999971896,1,5,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,1.0888618000026327,17,10,Visible
SV203,Sighted Control,L,with,0.0,0.0,0,1,0.989028199997847,13,5,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.8729213000042364,7,5,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.9723927000013646,15,15,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.9067191999929491,5,10,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.7390088999964064,11,10,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.8206573000061326,12,15,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,1.7554195000120671,21,15,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.9723876000061864,1,5,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.8226027999917278,24,15,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,1.9887537999893539,18,15,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,1.5561449999950128,20,10,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,1.1727670999971451,3,15,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,0.9888595000084024,10,5,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,1.238774099998409,19,5,Visible
SV203,Sighted Control,R,with,0.0,0.0,0,1,1.072129499996663,13,5,Visible
