sid,group,eye,glasses,n_flash,n_beep,response,accuracy,rt,location,deg,visibility
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.004999400000088,17,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.0560589999986405,1,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,0.9377384999988863,7,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.0725521999993362,5,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.122921199999837,16,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.1738313000005292,2,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.0882536999997683,14,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,0.9560114999985672,3,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.0394915000015317,20,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,2.438965899998948,9,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.1900693999996292,19,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.006083199999921,22,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.0385525000001508,23,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.1059143000002223,8,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.056099199999153,4,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,0.97474659999898,15,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.039312200000495,11,10,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.1058099000001675,6,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.272212199999558,18,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.1232354999992822,10,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.072088499999154,24,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.105894199999966,13,5,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.205650500000047,12,15,Visible
SV214,Sighted Control,L,with,0.0,0.0,0,1,1.2398823000003176,21,15,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.2845301000015752,3,15,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.6218795999993745,7,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,0.9546790999993391,1,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0050828000003094,16,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,0.906857799998761,20,10,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0226265999990574,15,15,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.6396524000010686,13,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.123375600000145,9,15,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.239372199999707,14,10,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0552449000006163,23,10,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,0.9895586999991792,8,10,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0722280999998475,11,10,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0390133999990212,24,15,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0560377999991033,19,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0736950999998953,18,15,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0722860000005312,22,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0053669000008085,4,5,Visible
SV214,Sighted Control,R,with,0.0,0.0,0,1,1.0725986000015837,10,5,Visible
