sid,group,eye,glasses,n_flash,n_beep,response,accuracy,rt,location,deg,visibility
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.9071270999847911,19,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.9191522999899462,4,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8227384999918286,23,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.972655500023393,21,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8554887999780476,22,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.9060947000107262,11,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8048095999984071,7,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.855707100010477,1,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8083525999973062,2,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.80587199999718,3,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8384232000098564,18,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8896684999926947,10,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,2.6725444000039715,8,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.9070879999781027,24,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8882813999953214,17,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.7891996999969706,20,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8557320999971125,15,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,1.3227596000069752,6,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8720027999952435,14,10,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.7549107999948319,12,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8379187000100501,16,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8555363999912515,13,5,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.7214832000026945,9,15,Visible
SV209,Sighted Control,L,with,0.0,0.0,0,1,0.8065285000193398,5,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,1.9734941000060644,13,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,1.288323999993736,22,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,1.2384575999749359,24,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.9405508999770973,20,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.9729090000037104,2,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.9223806000081822,16,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8900493999826722,4,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,1.3057270999997854,23,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.7880930000101216,21,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8059645000030287,6,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.7550354000122752,15,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.9566673999943305,1,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,1.00550940001267,17,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8557505000208039,19,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8731552999815904,3,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8721072000043932,8,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8389020999893546,9,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,1.1892949999892153,14,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8231966000166722,18,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8558826000080444,12,15,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8905106000020169,11,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.9884058999887202,10,5,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.9060438000014983,5,10,Visible
SV209,Sighted Control,R,with,0.0,0.0,0,1,0.8725108000217006,7,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8380715000093915,1,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9218886999879032,17,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9229623000137508,8,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,1.0222152000060305,10,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7895238000201061,15,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8585676000220701,15,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8238734000187833,5,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,2.0725181000016164,12,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.905555600009393,21,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7728169000183698,19,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9561226000078022,4,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8551977000024635,13,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7556528999994043,22,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7391914999752771,5,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7718815999978688,2,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8583246000052895,3,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.804218100005528,11,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.771881199994823,18,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.6055822000198532,23,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.6722630000149366,8,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8223674999899231,13,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.772281399986241,5,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9391636999789625,4,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8402733999828342,22,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7887009000114631,9,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9059252000006381,2,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8557634000026155,7,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8058377999986988,3,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8889745000051335,5,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,1.0903577999852132,20,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8722667999973055,18,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7553528999851551,1,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,2.0391538999974728,11,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8224980999948457,12,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,1.0723871999944095,20,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8716372000053525,23,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.822803599992767,23,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8570952999871224,12,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9221946000179742,19,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8732090000121389,1,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8234577999974135,16,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.9058287000225391,17,10,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8551365000021178,13,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8553954999952111,24,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.772656300017843,19,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7873215999861713,15,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.7721365999896079,19,5,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,1.4729911999893375,24,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.8876333000080194,3,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,0.855891299986979,15,15,Visible
SV209,Sighted Control,L,with,1.0,0.0,1,1,1.9887877999863122,12,15,Visible
