sid,group,eye,glasses,n_flash,n_beep,response,accuracy,rt,location,deg,visibility
SV202,Sighted Control,L,na,0.0,0.0,0,1,6.255255200000647,5,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.6230386000006547,21,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,2,0,1.4063713999994434,19,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,2.60609310000018,1,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.3056079999996655,7,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,4.023497800000769,8,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.4390623999997842,2,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,2.4058076999999685,4,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,2.0557349000000613,3,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.1223393000000215,16,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.721522200000436,24,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,0.9053092000003744,17,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.0385956000000078,22,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.6063705999995364,18,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,0.9395722999997815,15,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.55619200000001,6,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,0.8376173999995444,14,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.4883759999993345,12,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,0.8067074999999022,9,15,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,0.8052987999999459,23,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.8561824999997043,10,5,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,2.872666300000674,20,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,2,0,2.1925998000006075,11,10,Visible
SV202,Sighted Control,L,na,0.0,0.0,0,1,1.6890802999996595,13,5,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,0.9554613999998764,5,10,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,0.5727177999997366,3,15,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,0.9892135999998573,22,5,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,4.472284600000421,19,5,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,1.8904114999995727,1,5,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,0.8389572999994925,10,5,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,0.971833699999479,7,5,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,2.539401999999427,21,15,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,1.5729033999996318,9,15,Visible
SV202,Sighted Control,R,na,0.0,0.0,0,1,0.888969100000395,6,15,Visible
