subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p,group
LV001,raw,Matching,mll,1154.432108483014,2328.97746003092,0.6294699012610294,0.2368843322463749,0.4462047961493306,0.6,0.3678047601223974,1.5,Low Vision
LV002,raw,Averaging,mll,1232.8257005277756,2485.764644120444,0.6423846609413051,0.9845155612103144,2.590666486471513,0.6,0.2805872199831189,1.5,Low Vision
LV003,raw,Selection,mll,743.1134930289452,1506.3402291227826,0.8425384758247805,0.9065433109447196,1.5221864864888508,0.6,0.2763075659953548,1.5,Low Vision
LV005,raw,Averaging,mll,887.287283130102,1794.6878093250962,0.8115154228756929,0.9145012018209524,1.2908476398810889,0.6,0.3078844703213219,1.5,Low Vision
LV007,raw,Selection,mll,603.8847272403285,1227.8826975455493,0.8843063066366682,0.6992406238322831,0.6369851136339634,0.6,2.837654612541626,1.5,Low Vision
LV008,raw,Selection,mll,1148.285521767017,2316.684286598926,0.5856001544525469,0.2468726180628417,0.2597082455693231,0.6,1.2026236557011731,1.5,Low Vision
LV009,raw,Selection,mll,772.4184949142219,1564.950232893336,0.8657034364021287,0.2360680193085781,0.2208852086083448,0.6,1.2085482850432985,1.5,Low Vision
LV011,raw,Matching,mll,1146.0035906840724,2312.120424433037,0.5855514789451937,0.0483068951584882,2.996373167681424,0.6,1.4185247060336672,1.5,Low Vision
LV012,raw,Selection,mll,1320.6396494459834,2661.392541956859,0.548561259205802,0.7145735935825643,2.5235203324560413,0.6,0.1366352030842883,1.5,Low Vision
LV013,raw,Matching,mll,1473.652414130448,2967.4180713257883,0.3528003201519547,0.150997107827854,0.5160062259773267,0.6,2.116247841422236,1.5,Low Vision
LV015,raw,Selection,mll,575.8956697677743,1171.9045826004408,0.9426977645988084,0.2360681772641254,0.1448393618486789,0.6,0.7872699074140289,1.5,Low Vision
LV016,raw,Selection,mll,1226.94999122375,2474.013225512392,0.5024200434782664,0.1474363340352399,0.1502200796691074,0.6,2.9780721254439952,1.5,Low Vision
LV017,raw,Selection,mll,447.9783753822403,916.069993829373,0.947764481260663,0.2197432877821362,0.1222566909904626,0.6,1.2668855232493836,1.5,Low Vision
