subject_id,location,strategy,fit_type,error,bic,r2,pcommon,sigma_v,sigma_a,sigma_p,mu_p,group
LV001,raw,Averaging,mll,276.8411709687072,573.7955850023067,0.8924830883281927,0.0,0.9998635619305128,0.1,1.0825405136750854,0.1045943377375208,Low Vision
LV002,raw,Averaging,mll,472.4923317503074,965.0979065655072,0.6834448480059235,0.0,0.9866853127298504,0.1,2.8659306749422195,1.1218328477806707,Low Vision
LV003,raw,Averaging,mll,287.6109178741334,595.3350788131592,0.878414654513932,0.0,0.9817828532421315,0.1,2.483800265260651,1.230694195641832,Low Vision
LV005,raw,Averaging,mll,292.1786421036549,604.4705272722022,0.9339056609293276,0.0,0.9963765410054596,0.1,1.839210972111828,0.1391984603624393,Low Vision
LV007,raw,Averaging,mll,163.73150409201278,347.5762512489179,0.9402400131193096,0.0,0.9998157759238044,0.1,0.8802413079203465,1.5504524500584485,Low Vision
LV008,raw,Averaging,mll,241.8329179758818,503.779079016656,0.8646855391857661,0.0,0.9999435792182492,0.1,1.0450964627553363,0.1002227756068717,Low Vision
LV009,raw,Averaging,mll,214.88210893476227,449.8774609344169,0.9973711471683724,0.0,0.9998720201086976,0.1,0.916835692697474,0.3097591291605818,Low Vision
LV011,raw,Averaging,mll,327.4226959016107,674.9586348681138,0.8855124321530067,0.0,0.9998517393688968,0.1,2.996981255670625,1.2690883294748845,Low Vision
LV012,raw,Averaging,mll,268.76067642795044,557.6345959207932,0.7124630207972442,0.0,0.9999637894107756,0.1,0.9769252626673725,0.1024951878361054,Low Vision
LV013,raw,Averaging,mll,294.3170133372928,608.7472697394779,0.7438375786221529,0.0,0.9997829594057006,0.1,1.0004812070242428,0.1001371923353726,Low Vision
LV015,raw,Averaging,mll,90.59635747826592,201.30595802142415,0.9969227808878643,0.0,0.2781422975934864,0.1,0.4077356629410744,0.7115226693173893,Low Vision
LV016,raw,Averaging,mll,288.77831830677263,597.6698796784376,0.7702676576208115,0.0,0.9999655434047068,0.1,1.0189581556316267,0.1004083054716284,Low Vision
LV017,raw,Averaging,mll,3.702837436772586,27.51891793843749,0.999994857832174,0.0,0.3340960108557573,0.1,0.2616525816570146,0.8624546435783116,Low Vision
LV018,raw,Averaging,mll,149.32448148862443,318.7622060421412,0.8756964099025436,0.0,0.99921156813289,0.1,0.9584394945734488,1.7851145271783135,Low Vision
LV019,raw,Averaging,mll,199.25533051800312,418.6239041008986,0.8157849800989674,0.0,0.8824665215117525,0.1,0.9819566272517728,1.962989920193468,Low Vision
LV020,raw,Averaging,mll,326.5596033453137,673.2324497555197,0.83935572795723,0.0,0.8866709175934582,0.1,0.9531586231666545,2.247813317366518,Low Vision
LV021,raw,Averaging,mll,145.4642222162749,311.0416874974421,0.9998700568360472,0.0,0.6559367952059905,0.1,0.5528597511097665,0.5764362733716456,Low Vision
LV022,raw,Averaging,mll,229.05752660823816,478.2282962813687,0.9988093911764436,0.0,0.7900966136307567,0.1,0.5479510008265446,0.2280600724216126,Low Vision
LV023,raw,Averaging,mll,515.4381716329569,1050.989586330806,0.7856699702680581,0.0,0.9464424562539387,0.1,1.3667488090962188,0.100463380568995,Low Vision
LV024,raw,Averaging,mll,624.3585920601174,1268.830427185127,0.7858719598756497,0.0,0.9302128897000208,0.1,1.4957463571526033,0.1074806740405017,Low Vision
LV025,raw,Averaging,mll,236.1925602336204,492.4983635321331,0.9542983150420769,0.0,0.999982503205978,0.1,1.02596674419979,0.1005971497166242,Low Vision
SV103,raw,Averaging,mll,251.33445657651797,522.7821562179282,0.9246282958234108,0.0,0.7825370383025326,0.1,0.748077304121095,1.4965226177451156,Control
SV110,raw,Averaging,mll,153.77451326566694,327.6622695962262,0.8916010190513048,0.0,0.9996220738532592,0.1,0.9349718357085312,1.7104825373753627,Control
SV111,raw,Averaging,mll,314.4125481665195,648.9383393979314,0.8511107093751173,0.0,0.9971928562276364,0.1,1.1429984561739543,2.1676726868256355,Control
SV113,raw,Averaging,mll,195.28507326272648,410.68338959034526,0.8344750033973073,0.0,0.9171623579380958,0.1,1.17506351645491,2.1056419937561595,Control
SV119,raw,Averaging,mll,122.13489840182623,264.3830398685448,0.9874790540561904,0.0,0.3328656726901969,0.1,2.5704542057533923,2.9135824499365377,Control
